,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
127,14.833062028884887,0.04706497192382812,0.7514375528280014,0.7558082444527068,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",128,0.7525092558360781,0.7547333456357259,0.7519852696103663,0.7539289439031378,0.7548800955932842,0.7583382029567594,0.753535313897346,0.7540891379600244,0.7442770888335649,0.7579515918078865,1.3821228563028827,0.0032275406401966887,0.0037139730717807096,0.0019306544523929542
128,18.502860021591186,0.05077276229858398,0.8030850701657201,0.8080656511261063,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",52,0.8034871427812493,0.8073021744443905,0.8108194603138038,0.8075243599640499,0.8006603295685155,0.8073250461241521,0.8025753379791344,0.8077262824265081,0.7978825761327767,0.8104503926714312,2.724948536917792,0.003772905283116579,0.004317063161736744,0.0012022106210501599
129,18.160010623931885,0.05275020599365234,0.8027269973773142,0.807536965471089,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",63,0.80450488053521,0.8099502220270447,0.8062362080968217,0.8056789617584531,0.8029059699256244,0.8095088114481771,0.8027734657288087,0.8049104702582044,0.7972138068690462,0.8076363618635657,3.2145927068972746,0.00452940261810023,0.0030299319827738706,0.0020036226343567594
130,20.68219919204712,0.0883000373840332,0.8029301563802466,0.8070124030605088,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",56,0.8066260223743336,0.8083284774981944,0.8081145740007059,0.8063021157160547,0.8006736649267846,0.8076627815248665,0.8030943297377131,0.8066320284342193,0.7961412479014948,0.8061366121292087,3.807676873470745,0.008831467720843542,0.0042835191092682615,0.0008451327464716515
131,19.425563621520997,0.06917595863342285,0.8050191935157579,0.80972094617526,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",15,0.8082432885762417,0.8083817571936611,0.8087829727350532,0.8094376057138454,0.8050506013142378,0.8113171846254686,0.8065012164904531,0.8102295684468744,0.7965168338306654,0.8092386148964507,5.631769409227668,0.002081090958562933,0.004450679838072914,0.0009912644665411021
132,12.8714768409729,0.06924700736999512,0.8032632822910913,0.807357355920017,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",47,0.8050223092517869,0.8051730039916237,0.8082075987419575,0.8073978327453348,0.8010775818867442,0.8080367138197402,0.8038609004917264,0.8066125863925732,0.7981474027806543,0.8095666426508136,3.0496054308625915,0.008752368273871767,0.0034305982685457234,0.0014608345823030238
133,4.049894714355469,0.03521761894226074,0.5220502821797623,0.5220265893719624,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",377,0.5190927561881863,0.5168121913031991,0.520056090045775,0.519736562246772,0.5285875935980767,0.5271175169811825,0.5258009114250214,0.5231756037541188,0.516713845691712,0.5232910725745396,1.2474422610053695,0.004198577285070229,0.004427261060089198,0.0035005961548270972
134,5.674802970886231,0.028100347518920897,0.5780921902343473,0.5781430549434251,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",360,0.5787627526324561,0.5783866105513332,0.577857886191126,0.5763725004297006,0.5789663177729237,0.5721754772937877,0.5739296973502218,0.5759174449632396,0.5809444934423675,0.5878632414790648,0.948482626773274,0.004358992015834347,0.002312139296046804,0.005258165681988304
135,4.6803899765014645,0.02919001579284668,0.676044376679495,0.6756345632257529,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",339,0.6785315214734444,0.6803720649184101,0.6727726639085408,0.6765024750222265,0.6783677555453855,0.6760291623829745,0.6809970465154284,0.6754425588691099,0.6695520883790764,0.6698265549360435,0.8827464280787546,0.004886803435855794,0.0042181416396206385,0.0033800215276110525
136,5.042447805404663,0.028091573715209962,0.6844446792098628,0.68557061899494,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",328,0.6916048422061504,0.6897024831226105,0.6791048186340312,0.6874248265210255,0.6819352781551882,0.682952855416622,0.6875193447633492,0.6815801774158495,0.6820582537072248,0.6861927524985925,1.2142349296349997,0.005223679719643989,0.004499596256398874,0.002955460944211306
137,8.083898019790649,0.0305178165435791,0.682859658245315,0.6844206116660934,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",330,0.6810443099417371,0.6823211323750914,0.6790274395806344,0.6856094195120443,0.6922930632693949,0.6866332566208606,0.6807176495250403,0.6810081554332197,0.6812158443369114,0.686531094389251,1.8345140746950717,0.003839147676480987,0.004780395351720327,0.002315852756537982
138,8.123212957382203,0.028345823287963867,0.6869451499726713,0.6908055748309179,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",321,0.6868168687536097,0.6889352788668602,0.685969096623759,0.6937250842438037,0.6855128914692099,0.688916205872832,0.69236865861245,0.689213440205248,0.6840579862810725,0.6932378649658457,1.903138985179104,0.00022139647333871507,0.0028555179067082845,0.002192814868227702
139,7.744033670425415,0.031175899505615234,0.7190986520759532,0.7210410454775242,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",258,0.7194602586348738,0.7215752399975279,0.7137258379446492,0.7156795627927354,0.7201735940880025,0.7189986395136201,0.7241064035880778,0.7248455405066474,0.7180270372257544,0.7241062445770896,2.226900272040417,0.0020983883213639455,0.0033579527512362832,0.0033785177351164904
140,18.202046632766724,0.029583024978637695,0.7341743442678973,0.7364474749289436,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",219,0.73456001948926,0.7344542473090991,0.7322382880729574,0.7364777792126203,0.7350513181959181,0.7351071173999806,0.7378502824887548,0.7364098923851354,0.7311715083429654,0.7397883383378819,1.3702738040790174,0.0006081922601399776,0.0023321616605042946,0.0018402833349432897
141,9.261458206176759,0.03145442008972168,0.7285188653361695,0.7309834053972729,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",252,0.7240601194219906,0.7249031345831515,0.731206182306069,0.734253273935447,0.7315803877480505,0.734098886372977,0.7362002824717673,0.7323488786039108,0.7195469488358043,0.7293128534908779,3.0417895721485153,0.0016619610349858673,0.00593243643935844,0.003522022597598667
142,8.910356569290162,0.034653759002685545,0.7283573777934148,0.7302783107930538,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",253,0.7314062620797338,0.7296519555389539,0.7286652954181068,0.7300720957661969,0.7297829683182465,0.7303043661599796,0.731513710956704,0.7310681542829626,0.7204176639221223,0.7302949822171763,1.4991804099663364,0.0031971972121995844,0.00410900179908456,0.00046035966346310306
143,7.587727975845337,0.03419899940490723,0.747539944627581,0.7502750233781842,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",178,0.7503427332600446,0.7462685366728453,0.7483969540342942,0.7531632967251678,0.7495379340828994,0.7520081504537977,0.752232848605801,0.7496428899762524,0.7371880700751664,0.7502922430628575,1.973991297613793,0.0012730499913457768,0.005324617816002227,0.0023578667164433024
144,5.855988788604736,0.034688806533813475,0.7508133389423943,0.7524734631663548,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",138,0.7533211837959247,0.7494459623058362,0.751538832393403,0.754200134478368,0.7541199292087836,0.7506313615101871,0.7506200177147918,0.7500153199508481,0.7444659351921432,0.7580745375865345,1.7063614270869272,0.0008576232996043475,0.0034080204037259866,0.003254381554770725
145,8.574930763244629,0.04168267250061035,0.749326655061985,0.7514338444465338,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",164,0.7545021699193376,0.7536270752590031,0.7513819678096343,0.7526362042050974,0.7497634630209665,0.749772935703378,0.753398715660603,0.7542716183808363,0.7375854374736759,0.7468613886843545,2.39508221773165,0.008674625363544103,0.006093093540530432,0.0027558977063077963
146,6.460890865325927,0.03726205825805664,0.749735765937841,0.7519032799442875,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",160,0.7526461453343913,0.7528904447145118,0.7466272585595163,0.750211157750753,0.7512122944868401,0.748550256154101,0.7531249925678736,0.7525450032779777,0.7450674571425805,0.7553195378240942,1.621547068732988,0.0016985395563013808,0.003273897642426682,0.002330801024425933
147,11.35324239730835,0.03831639289855957,0.8028395256925823,0.8067161893301138,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",61,0.8029358143824598,0.8059913060023428,0.8096256654513653,0.8063162226627211,0.8022283298729351,0.8076731342634035,0.8032117148659176,0.8049913184467867,0.7961954976921327,0.8086089652753151,1.647669964713082,0.0018728636528374536,0.004259394048262137,0.0012774156036417141
148,10.68977861404419,0.04418506622314453,0.8012020808320344,0.8045219132324186,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",86,0.8041778063468084,0.8039186324127842,0.808018712310625,0.8027598971877827,0.8003807287255167,0.8052339415791065,0.8000006455332666,0.8059449382736943,0.7934315447666113,0.8047521567087255,1.8744764761046138,0.005343759274873486,0.00485419550044032,0.001100331312092839
