,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
210,4.562213563919068,0.023221826553344725,0.7226882614194483,0.7229302208351751,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",324,0.7220427146865513,0.7213448886636988,0.7285660701599529,0.7221929695042042,0.7131506678041643,0.7188835745208562,0.7277941482749142,0.7287796735195793,0.7218876922295371,0.7234499979675365,0.2352797609056708,0.00015255246645287773,0.00552525166108011,0.0032838522800679158
211,6.797268390655518,0.027834558486938478,0.7441329996159227,0.744704440182151,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",233,0.7414141412082769,0.7391257447530966,0.7524101833892058,0.7464230364666002,0.7380686765854552,0.7496814566081224,0.7465313968694355,0.748761860354096,0.7422406743624459,0.73953010272884,1.318399891945841,0.00010951264791161866,0.004939909373648016,0.004518462900498513
212,5.895466995239258,0.02247300148010254,0.741853020597047,0.7414158179204252,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",262,0.7450866520714607,0.73985452349711,0.7475998223764254,0.7413178761174805,0.7352117502003701,0.7450842249055631,0.7384181988738502,0.7400320131179846,0.7429484871648188,0.7407904519639874,1.3849886922620025,0.0009754674959221161,0.004485252622429417,0.0019084255810681758
213,6.7114287376403805,0.022106218338012695,0.7434459207139816,0.7435541703470211,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",242,0.7422821836721466,0.73900717141728,0.7484704429003741,0.7419094972749023,0.7390486980103644,0.7484289068972201,0.7416466976046978,0.7443910107991983,0.7457818961329735,0.744034265346505,0.9966752653365223,0.00041008068794362606,0.003305428583455455,0.003100774044202345
214,8.826427984237672,0.028844213485717772,0.7410238831884757,0.7410831283816789,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",273,0.7455172935254593,0.7449066607264088,0.7521741560416987,0.7479310528210606,0.7441299451670453,0.7497155194642896,0.7229133391974935,0.7267643209529862,0.7403842203618679,0.7360980879436495,4.68870457668153,0.013575998612861925,0.00982415078703053,0.008554653924859719
215,8.692153024673463,0.024696969985961915,0.741532233201875,0.74124501446683,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",269,0.748383141409501,0.7464048999906777,0.74362501923859,0.7404030586221615,0.7377387751108193,0.7412783210331876,0.74357556799283,0.7463332592931861,0.7343373990377075,0.7318055333949375,3.1622319524739564,0.0043272669178976925,0.0049324525789319175,0.005335324843165664
216,10.033002424240113,0.030263233184814452,0.7470976470756903,0.7479261332214243,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",203,0.7450896751894135,0.7457453062796778,0.7500469540512817,0.7468641421195406,0.743046077824811,0.7485701727803155,0.7444897620122699,0.7479127595501147,0.7528164612180258,0.7505382853774729,3.3399216362426185,0.008787712761714066,0.0037053716978715425,0.0016200083916559159
217,7.352718448638916,0.022742366790771483,0.7425662837124681,0.7419543713682074,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",255,0.7461275557405204,0.7468626456246199,0.74292176170785,0.7382906168823278,0.7317566692929677,0.7341005882948185,0.7512738239997717,0.7511117079811289,0.7407511242857096,0.7394062980581422,2.211592047701509,0.0001904410602806399,0.006461790663094736,0.006157039111596327
218,10.493190670013428,0.033928537368774415,0.7507871676012691,0.749946580007039,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",185,0.7491152454683461,0.7446701829708409,0.7512768648012115,0.748693459658756,0.7473648482674056,0.7514865501618527,0.7583951261558868,0.7597780575007299,0.747783633553453,0.7451046497430154,5.099506148790026,0.017371941240389377,0.004041016872062386,0.005511522888625558
219,9.792378616333007,0.030097389221191408,0.7548634854858929,0.7542292060284422,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",169,0.7541982616460351,0.7494753946126984,0.7622238858860267,0.7597356156257402,0.7422666983317723,0.7434350573327354,0.7578859023348938,0.7609187400907245,0.7577429980306628,0.7575812224803131,5.006093529546448,0.010650070471241198,0.006792980989273547,0.006714444071682307
